what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1503869967766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503869967928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503869973072
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503869977451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503869977759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503869981652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503869986526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503869995521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503869995577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870008122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503870114151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503870114880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503870115221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503870118789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870122309
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503870124663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870124952
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1503870132575
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1503870132603
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1503870132603
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1503870132603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870136781
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1503870137403
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503870143898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870188787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870198832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870230355
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503870232043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870236904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870247788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1503870247796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870251098
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1503870286300
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1503870286316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870288614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1503870288626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870301872
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1503870307554
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1503870307601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870310849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1503870310849
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503870311337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870313773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870358227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503870390195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503870391118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870393307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870470320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870518542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503870523227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503870525525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870537998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870553319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870574973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503870592886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503870594266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870595963
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503870597754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870598030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870602498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870622668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503870664224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503870664476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503870664805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870667676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503870667723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870669400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870698843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870716695
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503870718369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870718661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870722862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870756411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503870930852
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503870933416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870933724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503870971824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871069030
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503871072082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871072374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871076036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871169497
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503871171669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871171957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871175427
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1503871181074
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503871181257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871189867
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503871191866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871192158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871201038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871236328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871349829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871353232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871368499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503871376846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503871381838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871382346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503871418592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503871431452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871458888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871459331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871460131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871460419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871460621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871460855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871461132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1503871461373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503871502760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503871511547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871524350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871535066
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503871537099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871537407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503871541768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503871975840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503871977006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503871996263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503872002851
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503872005257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872005545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872017940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872020101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872030188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872072594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872083656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872258781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872267976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503872287640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503872432117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873076991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873189103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873189150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873189181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873192309
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1503873192324
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503873194637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873194927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873197308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503873197320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873232340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873232372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873232384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873234360
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1503873234440
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1503873234440
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1503873234456
error,log,,,"Error starting process.",1503873235796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873235812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873240246
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503873245570
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1503873252832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873253127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873254658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873348217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873349075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873349774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873351937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873352988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873354428
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1503873354518
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503873354566
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1503873365770
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1503873365770
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1503873365770
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1503873365770
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1503873365770
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1503873365770
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1503873365770
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1503873365770
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1503873365770
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1503873365770
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1503873365770
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1503873365786
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1503873365786
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1503873365786
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1503873365786
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1503873365786
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1503873365786
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1503873365786
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1503873365786
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1503873365786
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1503873365786
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1503873365786
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1503873365786
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1503873365786
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1503873365802
